drugNameA,drugNameB,idDrugA,idDrugB,comboId,bliss,loewe,hsa,zip
Dovitinib,Sepantronium Bromide,169,184,377951,-1.0664,-0.2886,-0.2925,-0.8594
Venetoclax,Alisertib,163,177,378621,-1.2485,-0.4733,-0.4871,-0.8596
BRD-7389,Vorinostat,165,106,378672,-1.1048,-0.2175,-0.3289,-0.8596
BRD-7389,Paclitaxel,165,76,378702,-1.3103,-0.509,-0.5414,-0.8596
CREBi1,Paclitaxel,167,76,378763,-1.229,-0.429,-0.4448,-0.8596
BRD-7389,MK2a Inhibitor,165,166,378678,-1.0883,-0.2385,-0.3158,-0.8598
Alpelisib,IMD-0354,130,174,377562,-1.2511,-0.3611,-0.4842,-0.8599
MK2a Inhibitor,Dovitinib,166,169,378712,-1.1687,-0.1677,-0.4019,-0.8599
Trametinib,Piperlongumine,131,180,376730,-1.0913,-0.3358,-0.336,-0.86
Dasatinib,Erlotinib,24,34,379038,-1.1361,-0.3089,-0.3668,-0.8601
Vorinostat,Sepantronium Bromide,106,184,377446,-1.2976,-0.5195,-0.5361,-0.8603
Pictilisib,GSK650394A,140,173,377678,-1.1711,-0.4179,-0.4179,-0.8603
Dovitinib,Paclitaxel,169,76,377956,-1.1916,-0.4217,-0.4251,-0.8604
Afatinib,Paclitaxel,133,76,378532,-1.1932,-0.3952,-0.4096,-0.8605
Erlotinib,Vorinostat,34,106,379048,-1.1445,-0.2995,-0.3624,-0.8606
PF-431396,Vorinostat,179,106,378114,-1.397,-0.5301,-0.6246,-0.8607
Erlotinib,Paclitaxel,34,76,379070,-1.3337,-0.531,-0.5609,-0.8607
Dasatinib,GSK2334470,24,172,376462,-1.1542,-0.379,-0.3944,-0.8608
Crizotinib,Alvocidib,168,170,377049,-1.0931,-0.2341,-0.2843,-0.8608
MK2a Inhibitor,Erlotinib,166,34,378730,-1.0636,-0.2264,-0.2868,-0.8608
Trametinib,Thapsigargin,131,183,376733,-1.0311,-0.293,-0.2759,-0.861
Paclitaxel,Zocor,76,182,377426,-1.2481,-0.5179,-0.5188,-0.861
Alpelisib,Foretinib,130,171,378420,-1.1209,-0.2346,-0.331,-0.861
BRD-7389,Dasatinib,165,24,376975,-0.9016,-0.0474,-0.0988,-0.8611
Afatinib,Dasatinib,133,24,378527,-1.1402,-0.319,-0.3601,-0.8612
BRD-7389,MK-2206,165,68,376979,-1.056,-0.1511,-0.2395,-0.8614
Piperlongumine,Sepantronium Bromide,180,184,378129,-1.3244,-0.5464,-0.562,-0.8618
Venetoclax,Pictilisib,163,140,377745,-1.0965,-0.3433,-0.3433,-0.862
Afatinib,Alisertib,133,177,377658,-1.1883,-0.3145,-0.4009,-0.8621
BRD-7389,Thapsigargin,165,183,376135,-1.055,-0.308,-0.2762,-0.8622
PF-431396,Piperlongumine,179,180,378116,-1.4653,-0.6633,-0.6866,-0.8622
Pemetrexed,Sepantronium Bromide,77,184,378298,-1.1047,-0.3267,-0.3421,-0.8622
Afatinib,Dovitinib,133,169,376789,-0.8981,-0.148,-0.1064,-0.8624
Fluorouracil,Alisertib,41,177,378235,-1.0575,-0.1921,-0.2699,-0.8624
PF-431396,Pemetrexed,179,77,378122,-1.2741,-0.407,-0.5005,-0.8626
Alvocidib,SB-225002,170,181,377973,-1.2309,-0.3693,-0.4586,-0.8627
CREBi1,Pictilisib,167,140,376179,-0.9627,-0.1901,-0.1793,-0.8635
GSK2334470,GSK2334470,172,172,377146,-1.0378,-0.1909,-0.247,-0.8636
Alpelisib,Alvocidib,130,170,377558,-1.4014,-0.3797,-0.5973,-0.8636
JQ1 Compound,Alisertib,175,177,378065,-1.2093,-0.333,-0.4208,-0.8637
AZD-8055,GSK650394A,116,173,378353,-1.1015,-0.3058,-0.3056,-0.8638
Afatinib,Vorinostat,133,106,378501,-1.0628,-0.2127,-0.2745,-0.8642
Dovitinib,Zocor,169,182,377088,-1.0024,-0.2839,-0.2355,-0.8643
CREBi1,Paclitaxel,167,76,377902,-1.2722,-0.5025,-0.5025,-0.8646
JQ1 Compound,Vorinostat,175,106,377201,-1.299,-0.5623,-0.5623,-0.8647
Alpelisib,SB-225002,130,181,377569,-1.1171,-0.1958,-0.3404,-0.8648
BI-2536,CREBi1,164,167,378646,-1.0835,-0.2991,-0.3019,-0.8648
Dasatinib,Thapsigargin,24,183,376473,-1.093,-0.3651,-0.3333,-0.8649
Alisertib,Vorinostat,177,106,377230,-1.1421,-0.4043,-0.4043,-0.8652
BRD-7389,Alisertib,165,177,377828,-1.1422,-0.2325,-0.3497,-0.8657
Erlotinib,Paclitaxel,34,76,378209,-1.3062,-0.5359,-0.5433,-0.8657
BI-2536,Afatinib,164,133,378641,-1.1778,-0.3946,-0.4015,-0.8658
Afatinib,Alpelisib,133,130,376781,-0.9984,-0.2666,-0.206,-0.8664
Dasatinib,Zocor,24,182,377311,-1.0213,-0.2337,-0.2355,-0.8664
BI-2536,MK-2206,164,68,378668,-1.1271,-0.3429,-0.3439,-0.8664
SN 38 Lactone,Zocor,87,182,377441,-1.2817,-0.5175,-0.5061,-0.8666
Azd-1480,Alisertib,132,177,378485,-1.0545,-0.2956,-0.2895,-0.8668
Crizotinib,Paclitaxel,168,76,377930,-1.184,-0.4143,-0.4143,-0.867
BI-2536,GSK650394A,164,173,378652,-1.0537,-0.2718,-0.2698,-0.867
BI-2536,Piperlongumine,164,180,378659,-1.2182,-0.4335,-0.4416,-0.8672
BRD-7389,Alvocidib,165,170,376960,-1.0211,-0.1413,-0.1991,-0.8674
AZD-8055,Thapsigargin,116,183,376641,-0.9279,-0.1943,-0.176,-0.8677
Fluorouracil,IMD-0354,41,174,376510,-0.9481,-0.1415,-0.1781,-0.8678
Venetoclax,Erlotinib,163,34,376909,-0.9083,-0.0645,-0.081,-0.8682
BRD-7389,CREBi1,165,167,376119,-0.9067,-0.1496,-0.1381,-0.8686
Venetoclax,Dasatinib,163,24,378629,-1.1039,-0.3072,-0.3142,-0.8686
AZD-8055,Vorinostat,116,106,376615,-1.0345,-0.2828,-0.2828,-0.8689
Pictilisib,Zocor,140,182,377687,-1.259,-0.5177,-0.5105,-0.8693
Crizotinib,MK-2206,168,68,376230,-1.325,-0.5704,-0.5704,-0.8701
Azd-1480,Pemetrexed,132,77,376777,-0.9598,-0.1242,-0.1406,-0.8701
BRD-7389,Trametinib,165,131,378675,-1.0259,-0.1913,-0.2091,-0.8701
Pictilisib,Piperlongumine,140,180,376824,-1.2347,-0.4508,-0.4623,-0.8702
Venetoclax,Crizotinib,163,168,376890,-1.0499,-0.1532,-0.2308,-0.8702
Alpelisib,Alpelisib,130,130,378412,-1.0344,-0.1686,-0.2005,-0.8703
Venetoclax,Alvocidib,163,170,376892,-0.9098,-0.0579,-0.0908,-0.8706
Pictilisib,Thapsigargin,140,183,377688,-1.2191,-0.4659,-0.4659,-0.8706
Venetoclax,GSK2334470,163,172,376894,-0.9172,0.0031,-0.1084,-0.871
Crizotinib,Alisertib,168,177,378778,-1.1544,-0.38,-0.3898,-0.8711
Venetoclax,Alisertib,163,177,377760,-1.0698,-0.2552,-0.2552,-0.8712
Azd-1480,Dovitinib,132,169,376755,-0.8572,-0.0402,-0.0732,-0.8715
Venetoclax,Sepantronium Bromide,163,184,377767,-1.0998,-0.3222,-0.3222,-0.8716
CREBi1,Dasatinib,167,24,378758,-1.1222,-0.3223,-0.3392,-0.872
Crizotinib,Pictilisib,168,140,377907,-1.2104,-0.4573,-0.4573,-0.8727
Erlotinib,Sepantronium Bromide,34,184,378204,-1.1851,-0.4071,-0.4154,-0.8727
CREBi1,Pictilisib,167,140,377878,-1.1702,-0.417,-0.417,-0.8728
AZD-8055,MK-2206,116,68,378369,-1.1524,-0.3539,-0.3603,-0.8728
Dasatinib,MK-2206,24,68,379040,-1.2093,-0.4104,-0.4167,-0.8729
Alvocidib,GSK2334470,170,172,377964,-1.2931,-0.4381,-0.5001,-0.873
Erlotinib,PF-431396,34,179,378199,-1.2897,-0.468,-0.5111,-0.8731
GSK650394A,Paclitaxel,173,76,378042,-1.2794,-0.5097,-0.5097,-0.8735
Trametinib,Vorinostat,131,106,376720,-0.9683,-0.2132,-0.2132,-0.8737
Dovitinib,Alisertib,169,177,377944,-1.0441,-0.2132,-0.2333,-0.8737
BRD-7389,BRD-7389,165,165,376955,-1.0345,-0.1349,-0.2064,-0.8738
Venetoclax,Paclitaxel,163,76,377773,-1.2453,-0.4756,-0.4756,-0.8739
Venetoclax,Venetoclax,163,163,376885,-0.9022,-0.0488,-0.049,-0.8741
AZD-8055,Piperlongumine,116,180,378360,-1.2194,-0.4166,-0.4353,-0.8741
Paclitaxel,Piperlongumine,76,180,379146,-1.5554,-0.7553,-0.7697,-0.8749
MK2a Inhibitor,Piperlongumine,166,180,378723,-1.1884,-0.3754,-0.4008,-0.875
Dasatinib,GSK650394A,24,173,376463,-1.1394,-0.3646,-0.3646,-0.8754
IMD-0354,Oligomycins,174,178,378050,-1.345,-0.4885,-0.556,-0.8755
MK2a Inhibitor,MK-2206,166,68,378732,-1.2883,-0.467,-0.4928,-0.8755
Pictilisib,Thapsigargin,140,183,376827,-1.0599,-0.3023,-0.2842,-0.8757
Fluorouracil,SB-225002,41,181,378239,-1.0114,-0.1009,-0.2032,-0.8757
Dovitinib,Trametinib,169,131,378795,-1.1403,-0.3075,-0.3283,-0.8757
Alpelisib,Alpelisib,130,130,377551,-1.1761,-0.3435,-0.3631,-0.8759
Venetoclax,BI-2536,163,164,378608,-1.067,-0.285,-0.2846,-0.8759
BI-2536,GSK2334470,164,172,378651,-1.1281,-0.3511,-0.344,-0.876
Fluorouracil,IMD-0354,41,174,378232,-1.0731,-0.1914,-0.2746,-0.8762
Venetoclax,PF-431396,163,179,377762,-1.1303,-0.352,-0.352,-0.8765
Erlotinib,Trametinib,34,131,379049,-1.2342,-0.397,-0.4162,-0.8766
Azd-1480,Erlotinib,132,34,376773,-0.9101,-0.079,-0.0839,-0.8767
Azd-1480,GSK2334470,132,172,376758,-0.9695,-0.0609,-0.1478,-0.8768
Azd-1480,Vorinostat,132,106,378463,-1.0703,-0.28,-0.2735,-0.8768
GSK650394A,Alisertib,173,177,378892,-1.2155,-0.453,-0.4503,-0.8768
Afatinib,Erlotinib,133,34,376807,-0.8509,-0.0605,-0.0132,-0.8773
Pemetrexed,Zocor,77,182,377435,-1.1546,-0.3791,-0.3613,-0.8774
Pictilisib,GSK2334470,140,172,376017,-1.1514,-0.3379,-0.3577,-0.8776
Paclitaxel,Zocor,76,182,378287,-1.392,-0.6293,-0.6263,-0.8776
BRD-7389,Pictilisib,165,140,378676,-1.0652,-0.1519,-0.2462,-0.878
Dovitinib,Pictilisib,169,140,378796,-1.1699,-0.2271,-0.3583,-0.8781
IMD-0354,MK-2206,174,68,378058,-1.3368,-0.4618,-0.5421,-0.8786
Alisertib,Vorinostat,177,106,378091,-1.3348,-0.478,-0.5364,-0.8787
Alpelisib,Piperlongumine,130,180,376707,-1.1772,-0.3495,-0.3836,-0.879
Azd-1480,Alvocidib,132,170,376756,-0.9935,-0.144,-0.1648,-0.8791
Erlotinib,Pictilisib,34,140,379050,-1.2614,-0.3705,-0.4384,-0.8791
Alvocidib,Oligomycins,170,178,377970,-1.3523,-0.4957,-0.5145,-0.8792
Pictilisib,Thapsigargin,140,183,376028,-1.0879,-0.3262,-0.2944,-0.8794
Pictilisib,GSK650394A,140,173,376018,-0.9982,-0.1896,-0.1896,-0.8795
Dovitinib,PF-431396,169,179,377946,-1.1519,-0.3462,-0.3735,-0.8795
Venetoclax,BRD-7389,163,165,376887,-0.9764,-0.0845,-0.1427,-0.88
Alisertib,Piperlongumine,177,180,378095,-1.3048,-0.4748,-0.5055,-0.8801
Azd-1480,Sepantronium Bromide,132,184,377631,-1.0357,-0.2581,-0.2581,-0.8803
Oligomycins,SB-225002,178,181,378107,-1.3359,-0.4682,-0.5372,-0.8803
CREBi1,PF-431396,167,179,377891,-1.1517,-0.3734,-0.3734,-0.8804
BI-2536,Crizotinib,164,168,378647,-1.162,-0.3777,-0.3779,-0.8804
GSK650394A,SN 38 Lactone,173,87,377183,-1.1048,-0.3091,-0.2905,-0.8805
Alisertib,Pemetrexed,177,77,378101,-1.2183,-0.3419,-0.4187,-0.8805
Erlotinib,Erlotinib,34,34,377345,-1.1914,-0.3461,-0.3496,-0.881
Crizotinib,Sepantronium Bromide,168,184,377924,-0.9759,-0.1982,-0.1982,-0.881
Afatinib,IMD-0354,133,174,377655,-1.2387,-0.3879,-0.4407,-0.8811
Alpelisib,Oligomycins,130,178,377566,-1.3163,-0.4284,-0.4863,-0.8812
Zocor,Sepantronium Bromide,182,184,378140,-1.1985,-0.4279,-0.4255,-0.8814
AZD-8055,Crizotinib,116,168,378348,-1.1825,-0.3827,-0.3896,-0.8816
Alpelisib,Thapsigargin,130,183,376710,-0.9703,-0.1951,-0.1768,-0.8817
PF-431396,Zocor,179,182,378118,-1.3324,-0.5687,-0.554,-0.8818
Azd-1480,IMD-0354,132,174,377621,-1.0535,-0.2005,-0.2005,-0.882
Venetoclax,AZD-8055,163,116,378600,-1.068,-0.2718,-0.2789,-0.882
IMD-0354,JQ1 Compound,174,175,378047,-1.3297,-0.4419,-0.5296,-0.8827
Azd-1480,MK-2206,132,68,376775,-1.0487,-0.1901,-0.2285,-0.8829
Paclitaxel,Piperlongumine,76,180,377424,-1.2789,-0.4997,-0.5092,-0.8831
Azd-1480,Azd-1480,132,132,376747,-1.2295,-0.2909,-0.4005,-0.8833
Dovitinib,Piperlongumine,169,180,377086,-1.0842,-0.2531,-0.2737,-0.8833
Dasatinib,MK-2206,24,68,376479,-1.3092,-0.5344,-0.5344,-0.8834
MK-2206,SB-225002,68,181,378276,-1.2705,-0.3748,-0.4661,-0.8834
Venetoclax,Paclitaxel,163,76,378634,-1.3617,-0.5642,-0.5709,-0.8836
MK-2206,Zocor,68,182,377416,-1.2358,-0.4713,-0.4379,-0.8837
Pictilisib,Vorinostat,140,106,376813,-1.0026,-0.2268,-0.2268,-0.8839
Alpelisib,MK-2206,130,68,377577,-1.3096,-0.4032,-0.4837,-0.8844
Foretinib,Foretinib,171,171,378847,-1.238,-0.426,-0.4437,-0.8844
Azd-1480,PF-431396,132,179,377626,-1.1482,-0.3699,-0.3699,-0.8846
Afatinib,Alvocidib,133,170,377651,-1.2914,-0.3635,-0.4575,-0.8848
CREBi1,Sepantronium Bromide,167,184,377896,-1.0991,-0.3215,-0.3215,-0.8849
GSK650394A,Sepantronium Bromide,173,184,378038,-1.0676,-0.2899,-0.2899,-0.8849
Thapsigargin,Sepantronium Bromide,183,184,378143,-1.1434,-0.3658,-0.3658,-0.8849
Alvocidib,Zocor,170,182,377113,-1.1296,-0.3265,-0.3306,-0.8851
Fluorouracil,Alvocidib,41,170,378228,-1.1514,-0.2901,-0.3208,-0.8851
Fluorouracil,Azd-1480,41,132,376496,-0.8524,-0.0569,-0.0047,-0.8852
Crizotinib,PF-431396,168,179,377919,-1.2804,-0.502,-0.502,-0.8852
GSK650394A,PF-431396,173,179,378033,-1.2275,-0.4492,-0.4492,-0.8852
PF-431396,Thapsigargin,179,183,378119,-1.3214,-0.543,-0.543,-0.8852
Alpelisib,Dovitinib,130,169,378418,-0.9729,-0.0437,-0.1331,-0.8852
Afatinib,Alvocidib,133,170,376790,-0.9178,-0.1232,-0.0814,-0.8856
Erlotinib,Zocor,34,182,377341,-1.0045,-0.2216,-0.2041,-0.8856
Azd-1480,Crizotinib,132,168,376754,-1.0604,-0.1915,-0.2283,-0.8857
Azd-1480,BI-2536,132,164,378472,-1.0864,-0.3069,-0.3024,-0.8858
Paclitaxel,Thapsigargin,76,183,377427,-1.262,-0.4987,-0.489,-0.8859
Afatinib,SB-225002,133,181,377662,-1.2102,-0.367,-0.4024,-0.8859
Alvocidib,JQ1 Compound,170,175,377967,-1.4739,-0.5903,-0.6377,-0.8864
Afatinib,Alpelisib,133,130,377642,-1.2754,-0.3989,-0.4464,-0.8869
MK-2206,Vorinostat,68,106,379131,-1.3927,-0.5899,-0.5957,-0.8869
Azd-1480,Alisertib,132,177,377624,-1.0621,-0.2475,-0.2475,-0.887
Erlotinib,Alisertib,34,177,378197,-1.1998,-0.3563,-0.3933,-0.887
MK-2206,Paclitaxel,68,76,379142,-1.4551,-0.6555,-0.6614,-0.887
CREBi1,Trametinib,167,131,378738,-1.0981,-0.2659,-0.2697,-0.8871
GSK650394A,Paclitaxel,173,76,378903,-1.3697,-0.5722,-0.5722,-0.8871
Fluorouracil,Alpelisib,41,130,378216,-1.0887,-0.1571,-0.2617,-0.8872
Afatinib,SN 38 Lactone,133,87,376812,-0.9869,-0.2232,-0.178,-0.8874
JQ1 Compound,SB-225002,175,181,378069,-1.2816,-0.4174,-0.4718,-0.8875
GSK2334470,Vorinostat,172,106,378867,-1.2407,-0.4515,-0.4437,-0.8878
Crizotinib,Vorinostat,168,106,378766,-1.2082,-0.3996,-0.4112,-0.8879
Crizotinib,Paclitaxel,168,76,378791,-1.3163,-0.5166,-0.5219,-0.8881
MK2a Inhibitor,Crizotinib,166,168,378711,-1.2459,-0.433,-0.448,-0.8882
IMD-0354,IMD-0354,174,174,378046,-1.4065,-0.622,-0.622,-0.8883
Alpelisib,JQ1 Compound,130,175,377563,-1.2393,-0.349,-0.4081,-0.8885
Piperlongumine,SN 38 Lactone,180,87,377269,-1.3223,-0.5076,-0.5082,-0.8887
BRD-7389,IMD-0354,165,174,377825,-1.1845,-0.2474,-0.3762,-0.8887
Afatinib,Dasatinib,133,24,376805,-0.936,-0.1475,-0.1181,-0.8891
Afatinib,Pictilisib,133,140,378506,-1.174,-0.283,-0.3457,-0.8894
BRD-7389,Foretinib,165,171,378683,-1.1377,-0.1991,-0.3187,-0.8894
Dovitinib,Foretinib,169,171,378799,-1.2444,-0.3245,-0.4285,-0.8894
Afatinib,Trametinib,133,131,378504,-1.1734,-0.3423,-0.3498,-0.8895
BRD-7389,GSK650394A,165,173,376125,-0.9933,-0.1995,-0.1995,-0.8896
BRD-7389,Zocor,165,182,376972,-0.9871,-0.1889,-0.1744,-0.8896
Alvocidib,Alvocidib,170,170,377962,-1.2832,-0.6206,-0.4508,-0.8898
CREBi1,Alisertib,167,177,377889,-1.1751,-0.3606,-0.3606,-0.89
Erlotinib,Foretinib,34,171,379052,-1.1824,-0.2899,-0.3615,-0.8904
Crizotinib,Zocor,168,182,377061,-1.1012,-0.3356,-0.3006,-0.8905
GSK2334470,Oligomycins,172,178,378013,-1.3536,-0.4543,-0.5342,-0.8906
Trametinib,Piperlongumine,131,180,378452,-1.2832,-0.4507,-0.4593,-0.8908
CREBi1,Pictilisib,167,140,378739,-1.1086,-0.2646,-0.2751,-0.8909
CREBi1,IMD-0354,167,174,376187,-1.135,-0.3073,-0.3234,-0.8912
Afatinib,Pemetrexed,133,77,376811,-0.962,-0.1752,-0.1332,-0.8915
Azd-1480,AZD-8055,132,116,378465,-1.0261,-0.2327,-0.2311,-0.892
GSK650394A,Alisertib,173,177,378031,-1.1271,-0.3125,-0.3125,-0.8921
BRD-7389,Alvocidib,165,170,377821,-1.2805,-0.4146,-0.4508,-0.8924
Alpelisib,Vorinostat,130,106,376688,-1.0585,-0.2651,-0.2651,-0.8927
Paclitaxel,Vorinostat,76,106,377423,-1.2707,-0.4919,-0.4919,-0.8928
Azd-1480,BRD-7389,132,165,376751,-1.0267,-0.1556,-0.1807,-0.8929
Dasatinib,GSK650394A,24,173,377302,-1.1335,-0.3184,-0.3086,-0.8929
Azd-1480,Dasatinib,132,24,378493,-1.0777,-0.2837,-0.2822,-0.8929
BRD-7389,Alpelisib,165,130,378674,-1.0815,-0.1468,-0.2328,-0.8929
Venetoclax,Azd-1480,163,132,376882,-0.8522,0.0508,-0.0083,-0.8932
Dasatinib,GSK650394A,24,173,379024,-1.1522,-0.3559,-0.3557,-0.8932
Venetoclax,IMD-0354,163,174,377757,-1.0972,-0.2442,-0.2442,-0.8933
Pictilisib,Piperlongumine,140,180,378546,-1.4401,-0.5917,-0.6115,-0.8933
Azd-1480,Paclitaxel,132,76,378498,-1.2913,-0.4962,-0.4948,-0.8935
BRD-7389,SB-225002,165,181,377832,-1.2643,-0.3336,-0.4463,-0.8936
GSK2334470,MK-2206,172,68,378022,-1.2993,-0.396,-0.4742,-0.8937
Azd-1480,MK2a Inhibitor,132,166,378474,-1.0055,-0.2155,-0.2073,-0.8937
GSK650394A,Vorinostat,173,106,378887,-1.3496,-0.5558,-0.5528,-0.8937
MK2a Inhibitor,GSK650394A,166,173,378716,-1.1275,-0.3324,-0.3294,-0.8939
BRD-7389,Alpelisib,165,130,377813,-1.2445,-0.3102,-0.4169,-0.8945
Alpelisib,Erlotinib,130,34,378436,-1.045,-0.1273,-0.191,-0.8946
Azd-1480,Trametinib,132,131,378468,-1.0385,-0.2113,-0.2068,-0.8952
IMD-0354,IMD-0354,174,174,376346,-1.3256,-0.5267,-0.5266,-0.8954
SB-225002,SB-225002,181,181,378132,-1.3446,-0.5455,-0.5455,-0.8955
Venetoclax,Afatinib,163,133,376883,-0.8733,-0.0569,-0.0215,-0.896
Pictilisib,MK-2206,140,68,376032,-1.2512,-0.4426,-0.4426,-0.8963
Venetoclax,GSK650394A,163,173,376895,-0.8901,-0.122,-0.0157,-0.8965
Alisertib,Zocor,177,182,378097,-1.2415,-0.4387,-0.4315,-0.8967
IMD-0354,Pemetrexed,174,77,378060,-1.2261,-0.3419,-0.4035,-0.8973
GSK650394A,IMD-0354,173,174,376328,-1.0979,-0.2352,-0.2352,-0.8976
IMD-0354,Vorinostat,174,106,378045,-1.3753,-0.4927,-0.5551,-0.8977
GSK2334470,JQ1 Compound,172,175,378010,-1.3585,-0.4953,-0.5279,-0.8978
Afatinib,Foretinib,133,171,378513,-1.2088,-0.3167,-0.3738,-0.8978
GSK2334470,GSK650394A,172,173,377147,-1.0053,-0.2485,-0.1638,-0.898
SN 38 Lactone,Thapsigargin,87,183,377442,-1.3025,-0.5068,-0.4885,-0.898
Fluorouracil,CREBi1,41,167,376503,-0.9253,-0.1477,-0.0869,-0.8982
Fluorouracil,Venetoclax,41,163,376499,-0.9162,-0.1099,-0.0781,-0.8983
Venetoclax,Trametinib,163,131,378603,-1.0484,-0.2187,-0.2188,-0.8985
GSK650394A,SB-225002,173,181,378035,-1.1397,-0.277,-0.277,-0.899
IMD-0354,Piperlongumine,174,180,378052,-1.3743,-0.5072,-0.5521,-0.8992
GSK650394A,Pemetrexed,173,77,377182,-1.0767,-0.2752,-0.2356,-0.9005
MK-2206,MK-2206,68,68,378280,-1.3863,-0.4793,-0.5275,-0.9012
Venetoclax,Zocor,163,182,376904,-0.9984,-0.2139,-0.1803,-0.9013
Dasatinib,Piperlongumine,24,180,377309,-1.2709,-0.4306,-0.4404,-0.9014
Alvocidib,Vorinostat,170,106,377959,-1.4935,-0.6381,-0.6518,-0.9014
Pemetrexed,SB-225002,77,181,378295,-1.2263,-0.3436,-0.3939,-0.9017
Afatinib,Crizotinib,133,168,376788,-1.0471,-0.2453,-0.2074,-0.9018
Venetoclax,Pictilisib,163,140,378606,-1.0548,-0.2194,-0.2205,-0.902
CREBi1,Foretinib,167,171,378744,-1.0916,-0.2234,-0.2523,-0.9022
Dovitinib,Thapsigargin,169,183,377089,-1.0209,-0.2275,-0.2091,-0.9023
SN 38 Lactone,Vorinostat,87,106,377440,-1.4106,-0.5967,-0.5967,-0.9024
Afatinib,Oligomycins,133,178,377659,-1.3062,-0.3955,-0.441,-0.9024
Dovitinib,IMD-0354,169,174,377941,-1.1032,-0.2441,-0.2579,-0.9025
SB-225002,Vorinostat,181,106,378131,-1.4412,-0.5357,-0.6112,-0.9025
BRD-7389,Thapsigargin,165,183,376973,-1.1245,-0.2614,-0.2489,-0.9026
Oligomycins,Oligomycins,178,178,378104,-1.2529,-0.3748,-0.376,-0.9026
Dovitinib,Vorinostat,169,106,377072,-1.025,-0.2133,-0.2133,-0.9027
Fluorouracil,Oligomycins,41,178,378236,-1.1662,-0.2223,-0.3063,-0.9027
Trametinib,MK-2206,131,68,378459,-1.3295,-0.4976,-0.4991,-0.9027
Crizotinib,Alisertib,168,177,377917,-1.1183,-0.3037,-0.3037,-0.9032
Alvocidib,Pemetrexed,170,77,377981,-1.2947,-0.4119,-0.4505,-0.9032
Alisertib,Thapsigargin,177,183,378098,-1.1639,-0.3494,-0.3494,-0.9032
Alpelisib,Vorinostat,130,106,377549,-1.4075,-0.4844,-0.5679,-0.9034
Fluorouracil,MK-2206,41,68,378248,-1.1221,-0.1716,-0.2618,-0.9035
Alpelisib,CREBi1,130,167,378416,-1.03,-0.1453,-0.1633,-0.9037
GSK650394A,MK-2206,173,68,377180,-1.2647,-0.5449,-0.418,-0.9039
JQ1 Compound,Oligomycins,175,178,378066,-1.3725,-0.4506,-0.5039,-0.904
Piperlongumine,SB-225002,180,181,378126,-1.395,-0.516,-0.5631,-0.904
Crizotinib,Trametinib,168,131,378767,-1.1806,-0.3486,-0.3488,-0.904
Trametinib,GSK2334470,131,172,378444,-1.2675,-0.4428,-0.4357,-0.9044
Afatinib,MK-2206,133,68,376809,-1.1051,-0.3191,-0.2771,-0.9045
Foretinib,Piperlongumine,171,180,378856,-1.3273,-0.4549,-0.4903,-0.9046
Fluorouracil,Erlotinib,41,34,376523,-0.9009,-0.1722,-0.0778,-0.9049
Alpelisib,Piperlongumine,130,180,377568,-1.3744,-0.4949,-0.5221,-0.9049
Alpelisib,Pemetrexed,130,77,377579,-1.1582,-0.2528,-0.3161,-0.9053
Pictilisib,MK-2206,140,68,378553,-1.3243,-0.4854,-0.4892,-0.9054
MK-2206,Piperlongumine,68,180,377414,-1.4496,-0.5651,-0.6038,-0.9057
Erlotinib,GSK650394A,34,173,377332,-1.0078,-0.2426,-0.1561,-0.9058
Azd-1480,GSK2334470,132,172,377619,-1.0753,-0.1918,-0.1918,-0.9058
Alvocidib,GSK650394A,170,173,377104,-1.1218,-0.2948,-0.2779,-0.9065
Crizotinib,Pictilisib,168,140,378768,-1.1478,-0.3023,-0.3116,-0.9065
Dovitinib,SB-225002,169,181,377948,-1.065,-0.1903,-0.2099,-0.9068
Pictilisib,GSK2334470,140,172,378538,-1.2945,-0.4657,-0.4583,-0.9069
JQ1 Compound,MK-2206,175,68,378074,-1.3898,-0.4595,-0.5217,-0.9071
Pictilisib,GSK650394A,140,173,378539,-1.1624,-0.329,-0.3262,-0.9072
IMD-0354,MK-2206,174,68,376358,-1.1847,-0.3221,-0.3221,-0.9074
Azd-1480,Foretinib,132,171,378479,-1.103,-0.2494,-0.2465,-0.9075
Afatinib,Alpelisib,133,130,378503,-1.2715,-0.3511,-0.4104,-0.9075
Erlotinib,Piperlongumine,34,180,377339,-1.2463,-0.3746,-0.3947,-0.9077
Venetoclax,SB-225002,163,181,377764,-1.0553,-0.1925,-0.1925,-0.9079
Foretinib,MK-2206,171,68,378863,-1.266,-0.4031,-0.4143,-0.908
Crizotinib,Thapsigargin,168,183,377062,-1.0589,-0.2138,-0.2014,-0.9081
CREBi1,IMD-0354,167,174,377886,-1.2729,-0.4199,-0.4199,-0.9083
Fluorouracil,Afatinib,41,133,378219,-1.1167,-0.2061,-0.253,-0.9084
Alpelisib,Piperlongumine,130,180,378429,-1.1635,-0.2815,-0.3021,-0.9088
Afatinib,JQ1 Compound,133,175,377656,-1.2379,-0.2948,-0.3679,-0.9096
Trametinib,GSK650394A,131,173,378445,-1.2717,-0.4421,-0.44,-0.9097
Fluorouracil,JQ1 Compound,41,175,378233,-1.0525,-0.1254,-0.1867,-0.9099
Azd-1480,Pictilisib,132,140,378471,-1.0212,-0.1906,-0.185,-0.9099
Alvocidib,Piperlongumine,170,180,377111,-1.3716,-0.5129,-0.523,-0.91
