drugNameA,drugNameB,idDrugA,idDrugB,comboId,bliss,loewe,hsa,zip
Nelarabine,Teniposide,70,93,267054,-1.0858,-0.423,-0.4231,10.2175
Methoxsalen,Fluorouracil,64,41,301885,-1.0509,-0.3742,-0.3708,10.2174
Mitotane,Fluorouracil,66,41,131699,-1.0678,-0.4074,-0.4054,10.2174
Megestrol Acetate,Vemurafenib,58,252,95984,-1.1215,-0.4479,-0.4548,10.2173
Valrubicin,Fluorouracil,101,41,335982,-0.9708,-0.2996,-0.2926,10.2173
Imiquimod,Cabazitaxel,49,680,315192,-1.0768,-0.4118,-0.4159,10.2173
Cyclophosphamide,Mitoxantrone,20,67,124325,-1.0959,-0.4414,-0.4408,10.2173
Sirolimus,Megestrol Acetate,86,58,142540,-1.0191,-0.314,-0.3151,10.2172
Dexrazoxane,Abiraterone,28,2018,109496,-0.9808,-0.2228,-0.2949,10.217
Paclitaxel,Fluorouracil,76,41,359579,-0.8895,-0.1055,-0.1598,10.217
Bortezomib,Fluorouracil,11,41,98585,-1.0542,-0.3188,-0.3661,10.2169
Erlotinib,Lapatinib,34,52,200228,-0.9771,-0.0984,-0.2465,10.2169
Streptozocin,Cabazitaxel,89,680,152689,-0.9039,-0.2301,-0.2301,10.2168
Mercaptopurine,Altretamine,61,4,226806,-0.855,-0.1465,-0.1627,10.2168
Ixabepilone,Streptozocin,51,89,201120,-1.0467,-0.3633,-0.3697,10.2167
Valrubicin,Fluorouracil,101,41,355955,-0.8904,-0.1503,-0.1579,10.2167
Ixabepilone,Methoxsalen,51,64,256077,-0.9795,-0.3375,-0.3283,10.2166
Ixabepilone,Ifosfamide,51,47,276102,-1.1144,-0.4546,-0.4535,10.2165
Capecitabine,Fluorouracil,13,41,336494,-1.0231,-0.3333,-0.3449,10.2165
Cabazitaxel,Pazopanib,680,286,196863,-1.0007,-0.3582,-0.3586,10.2164
Anastrozole,Fluorouracil,7,41,339531,-0.9632,-0.2842,-0.2852,10.2164
Triethylenemelamine,Nelarabine,99,70,268570,-1.05,-0.4057,-0.4027,10.2164
Capecitabine,Cabazitaxel,13,680,313688,-1.1322,-0.4736,-0.4713,10.2163
Mercaptopurine,Methotrexate,61,63,216751,-1.0593,-0.261,-0.3988,10.2163
Pipobroman,Fluorouracil,79,41,177314,-0.927,-0.1548,-0.2144,10.2162
Dexrazoxane,Vandetanib,28,135,109494,-1.0146,-0.2651,-0.3225,10.2162
Nelarabine,Cabazitaxel,70,680,349336,-1.0864,-0.4226,-0.4203,10.2162
Topotecan,Dasatinib,97,24,273399,-0.908,-0.0886,-0.1851,10.2161
Imiquimod,Pemetrexed,49,77,115726,-1.0505,-0.4397,-0.439,10.2161
Nelarabine,Cabazitaxel,70,680,282038,-1.0885,-0.4109,-0.4109,10.216
Diamminedichloroplatinum,Vincristine,29,104,264888,-1.2266,-0.5877,-0.6011,10.216
Etoposide,Vandetanib,36,135,170262,-1.0985,-0.3872,-0.4203,10.2159
Carmustine,Pemetrexed,15,77,143913,-1.0192,-0.3131,-0.3146,10.2159
Celecoxib,Pemetrexed,16,77,143964,-0.9559,-0.2528,-0.2495,10.2158
Everolimus,Axitinib,37,545,235579,-0.9573,-0.2752,-0.2725,10.2158
Tamoxifen,Fluorouracil,91,41,102770,-1.0283,-0.2957,-0.3424,10.2158
Pralatrexate,Cabazitaxel,81,680,212749,-1.115,-0.3737,-0.4191,10.2158
Dacarbazine,Vinorelbine,22,105,124386,-0.9863,-0.283,-0.2986,10.2157
Ixabepilone,Anastrozole,51,7,311079,-1.0254,-0.4007,-0.4008,10.2157
Vincristine,Fluorouracil,104,41,346296,-0.9526,-0.0874,-0.2585,10.2156
Topotecan,Vinblastine,97,103,108050,-1.1319,-0.3547,-0.4704,10.2156
Zoledronic Acid,Fluorouracil,108,41,336261,-0.9641,-0.2594,-0.2857,10.2155
Gefitinib,Crizotinib,43,168,280715,-1.0639,-0.3566,-0.3953,10.2155
Zoledronic Acid,Fluorouracil,108,41,229024,-0.8532,-0.0844,-0.117,10.2153
Docetaxel,Pemetrexed,32,77,255106,-0.9893,-0.2358,-0.272,10.2152
Busulfan,Fluorouracil,12,41,299165,-0.9848,-0.2469,-0.3121,10.2151
Erlotinib,Thioguanine,34,95,314604,-1.0261,-0.3478,-0.3543,10.2151
Dacarbazine,Dexrazoxane,22,28,109243,-0.9537,-0.2264,-0.266,10.215
Ixabepilone,Thalidomide,51,94,201127,-1.0482,-0.3634,-0.3671,10.2149
Pralatrexate,Cabazitaxel,81,680,177472,-1.0418,-0.3592,-0.364,10.2149
Everolimus,Mitoxantrone,37,67,175331,-1.0004,-0.175,-0.2679,10.2148
Methoxsalen,Pemetrexed,64,77,296852,-1.1405,-0.4867,-0.4837,10.2146
Lapatinib,Uracil mustard,52,100,363379,-1.1315,-0.6424,-0.6025,10.2146
Methotrexate,Ruxolitinib,63,343,121436,-0.9446,-0.2971,-0.2949,10.2145
Ixabepilone,Nelarabine,51,70,150755,-0.9788,-0.2906,-0.2915,10.2144
Floxuridine,Lenalidomide,39,54,230679,-1.0381,-0.3415,-0.342,10.2144
Tamoxifen,Fluorouracil,91,41,132923,-0.9813,-0.3192,-0.3191,10.2143
Dexrazoxane,Vismodegib,28,254,109498,-1.0043,-0.2719,-0.3125,10.2143
Fluorouracil,Vemurafenib,41,252,85175,-1.0233,-0.391,-0.3917,10.2142
Bleomycin,Gemcitabine,10,45,278776,-0.9024,-0.0506,-0.2151,10.2142
Paclitaxel,Gefitinib,76,43,197150,-1.0158,-0.1417,-0.2773,10.2142
Pentostatin,Cabazitaxel,78,680,349671,-1.0744,-0.4082,-0.4083,10.214
Allopurinol,Dexrazoxane,3,28,109791,-0.9898,-0.2894,-0.2983,10.2139
Docetaxel,Abiraterone,32,2018,109749,-1.1116,-0.3893,-0.4177,10.2138
Altretamine,Dexrazoxane,4,28,110322,-0.9717,-0.2869,-0.2766,10.2137
Erlotinib,Fluorouracil,34,41,130037,-1.0623,-0.4002,-0.4001,10.2137
Diarsenic Trioxide,Triethylenemelamine,30,99,372277,-1.0695,-0.2006,-0.3456,10.2137
Ixabepilone,Sorafenib,51,88,201119,-1.0091,-0.3279,-0.3279,10.2135
Sirolimus,Pemetrexed,86,77,257783,-0.9552,-0.2115,-0.2202,10.2135
Sunitinib,Thioguanine,90,95,316979,-1.0307,-0.3692,-0.3589,10.2135
Diamminedichloroplatinum,Cabazitaxel,29,680,225163,-0.985,-0.343,-0.3429,10.2134
Fluorouracil,Pemetrexed,41,77,230761,-0.8924,-0.0571,-0.1566,10.2133
Valrubicin,Gemcitabine,101,45,228775,-1.1693,-0.4426,-0.5166,10.2132
Sorafenib,Uracil mustard,88,100,303066,-0.9739,-0.086,-0.2986,10.2131
Valrubicin,Fluorouracil,101,41,98223,-1.0465,-0.3582,-0.3583,10.2131
Gefitinib,Raloxifene,43,83,338083,-1.0788,-0.4041,-0.4043,10.213
Floxuridine,Cabazitaxel,39,680,367673,-1.0094,-0.2988,-0.2998,10.213
Plicamycin,Lapatinib,80,52,374761,-0.9397,-0.2378,-0.2476,10.2129
Sunitinib,Fluorouracil,90,41,132865,-1.0188,-0.3256,-0.3567,10.2129
Procarbazine,Dexrazoxane,82,28,112295,-0.9647,-0.2208,-0.2742,10.2129
Dacarbazine,Vismodegib,22,254,244788,-0.9375,-0.1126,-0.2216,10.2128
Imiquimod,Mitomycin,49,65,319442,-0.9865,-0.271,-0.2644,10.2127
Fluorouracil,Lenalidomide,41,54,337985,-1.0795,-0.3934,-0.4014,10.2126
Sirolimus,Abiraterone,86,2018,162543,-1.0544,-0.3715,-0.375,10.2125
Sunitinib,Dexrazoxane,90,28,112732,-1.0021,-0.2942,-0.3053,10.2124
Everolimus,Chlorambucil,37,17,300561,-0.9976,-0.2112,-0.2875,10.2124
Celecoxib,Cabazitaxel,16,680,279339,-1.1382,-0.4595,-0.47,10.2124
Ixabepilone,Gefitinib,51,43,281115,-0.9849,-0.266,-0.3165,10.2124
Daunorubicin,Pemetrexed,25,77,99373,-0.9046,-0.0728,-0.1747,10.2123
Vinorelbine,Abiraterone,105,2018,123565,-1.2451,-0.5299,-0.5601,10.2123
Everolimus,Ruxolitinib,37,343,240621,-1.0163,-0.2615,-0.3195,10.2122
Imiquimod,Azacitidine,49,8,185805,-1.1198,-0.4691,-0.4651,10.2122
Oxaliplatin,Vemurafenib,75,252,247283,-0.9691,-0.2179,-0.259,10.2121
Azacitidine,Fluorouracil,8,41,340133,-0.9548,-0.2139,-0.2767,10.2121
Fluorouracil,Doxorubicin,41,33,290680,-1.019,-0.3327,-0.3488,10.2121
Ixabepilone,Capecitabine,51,13,368200,-1.0393,-0.3776,-0.3765,10.2119
Azacitidine,Letrozole,8,55,107421,-1.0056,-0.3738,-0.3594,10.2119
Lapatinib,Thioguanine,52,95,358541,-0.9746,-0.1847,-0.2661,10.2119
Aminolevulinic Acid,Gefitinib,6,43,339131,-1.0086,-0.3315,-0.3357,10.2118
Methoxsalen,Methotrexate,64,63,251769,-0.985,-0.3233,-0.3221,10.2117
Chlorambucil,Fluorouracil,17,41,356705,-0.9257,-0.1302,-0.2115,10.2115
Sirolimus,Vandetanib,86,135,212956,-0.9782,-0.2054,-0.2393,10.2115
Ixabepilone,Sirolimus,51,86,236255,-1.0146,-0.1918,-0.3239,10.2114
Teniposide,Etoposide,93,36,128025,-1.018,-0.1758,-0.3112,10.2113
Plicamycin,Floxuridine,80,39,302667,-0.9331,-0.2114,-0.2763,10.2112
Methoxsalen,Bleomycin,64,10,271700,-1.0765,-0.4114,-0.4083,10.211
Vinblastine,Raloxifene,103,83,143388,-1.1437,-0.4893,-0.4931,10.211
Fluorouracil,Ruxolitinib,41,343,290681,-1.0362,-0.398,-0.3664,10.2109
Dacarbazine,Pemetrexed,22,77,184381,-1.064,-0.4116,-0.4151,10.2109
Floxuridine,Crizotinib,39,168,195380,-0.9984,-0.2643,-0.2946,10.2108
Bleomycin,Fluorouracil,10,41,163510,-0.9947,-0.2272,-0.2869,10.2108
Sirolimus,Dacarbazine,86,22,192636,-0.8917,-0.1709,-0.1732,10.2106
Everolimus,Axitinib,37,545,265477,-0.9505,-0.2428,-0.2565,10.2105
Erlotinib,Pemetrexed,34,77,357624,-0.8879,-0.0831,-0.1508,10.2105
Sunitinib,Gefitinib,90,43,340503,-1.0336,-0.3593,-0.3593,10.2105
Gemcitabine,Cabazitaxel,45,680,150379,-0.9949,-0.3027,-0.3217,10.2104
Docetaxel,Pazopanib,32,286,124903,-1.217,-0.5166,-0.5299,10.2104
Vemurafenib,Gefitinib,252,43,337102,-0.9601,-0.2488,-0.2976,10.2104
Bortezomib,Doxorubicin,11,33,346498,-1.2473,-0.5551,-0.5698,10.2103
Carboplatin,Fluorouracil,14,41,356521,-0.8744,-0.1187,-0.1468,10.2102
Decitabine,Vemurafenib,26,252,244973,-1.0327,-0.2713,-0.3288,10.2102
Mitomycin,Mitoxantrone,65,67,176723,-0.9955,-0.136,-0.2796,10.2101
Cabazitaxel,Vemurafenib,680,252,349273,-0.977,-0.3108,-0.3109,10.2101
Everolimus,Abiraterone,37,2018,265456,-0.974,-0.2658,-0.2753,10.2099
Bleomycin,Pemetrexed,10,77,248932,-0.9315,-0.1327,-0.2085,10.2098
Bendamustine,Fluorouracil,9,41,340681,-1.0179,-0.3403,-0.3399,10.2098
Cabazitaxel,Crizotinib,680,168,176846,-1.0481,-0.3652,-0.3705,10.2098
Mitoxantrone,Vismodegib,67,254,311857,-1.0721,-0.4438,-0.4547,10.2097
Carmustine,Paclitaxel,15,76,214448,-1.1873,-0.5038,-0.5083,10.2096
Sirolimus,Vandetanib,86,135,340204,-0.9784,-0.206,-0.2809,10.2096
Ixabepilone,Etoposide,51,36,246245,-0.987,-0.2795,-0.2907,10.2096
Vemurafenib,Crizotinib,252,168,244898,-0.9843,-0.2326,-0.2751,10.2096
Decitabine,Cabazitaxel,26,680,234939,-1.0369,-0.3454,-0.3482,10.2095
Anastrozole,Pemetrexed,7,77,316279,-0.9949,-0.2895,-0.2984,10.2095
Busulfan,Fluorouracil,12,41,356393,-0.9489,-0.1919,-0.2174,10.2095
Ixabepilone,Vincristine,51,104,343539,-0.9282,-0.1334,-0.2216,10.2095
Triethylenemelamine,Tretinoin,99,98,103206,-1.0229,-0.2338,-0.3096,10.2095
Decitabine,Pentostatin,26,78,104476,-0.9589,-0.2821,-0.265,10.2094
Hydroxyurea,Cytarabine,46,21,280803,-0.9922,-0.2833,-0.2838,10.2093
Ixabepilone,Capecitabine,51,13,201043,-1.0288,-0.3475,-0.3476,10.2093
Gemcitabine,Cabazitaxel,45,680,175622,-1.0392,-0.3675,-0.3618,10.2092
Vinblastine,Cytarabine,103,21,248767,-0.9542,-0.2395,-0.2485,10.209
Mitoxantrone,Crizotinib,67,168,320275,-1.0966,-0.4176,-0.4238,10.209
Floxuridine,Dacarbazine,39,22,310502,-0.8791,-0.1992,-0.2145,10.2088
Ixabepilone,Lapatinib,51,52,150734,-0.9992,-0.315,-0.3119,10.2088
Mechlorethamine,Pazopanib,57,286,141085,-1.0355,-0.3224,-0.3429,10.2088
Vinorelbine,Vandetanib,105,135,79946,-1.216,-0.5081,-0.5208,10.2087
Decitabine,Valrubicin,26,101,371968,-0.9897,-0.2511,-0.285,10.2085
Diamminedichloroplatinum,Cabazitaxel,29,680,279969,-1.122,-0.4425,-0.4421,10.2085
Topotecan,Cyclophosphamide,97,20,365548,-0.6059,-0.0165,-0.0083,10.2083
Erlotinib,Lomustine,34,56,235379,-1.0317,-0.2436,-0.298,10.2083
Floxuridine,Vismodegib,39,254,160250,-1.0275,-0.3227,-0.3327,10.2082
Ixabepilone,Letrozole,51,55,256067,-0.9918,-0.3464,-0.3406,10.2081
Cyclophosphamide,Fluorouracil,20,41,299627,-1.0609,-0.3856,-0.3809,10.208
Mitomycin,Sirolimus,65,86,217011,-1.0206,-0.2326,-0.3163,10.208
Diamminedichloroplatinum,Fludarabine,29,40,264925,-1.2873,-0.6558,-0.6618,10.2078
Triethylenemelamine,Nilotinib,99,71,268571,-0.9939,-0.3599,-0.3464,10.2076
Ixabepilone,Dactinomycin,51,23,231226,-0.9915,-0.1613,-0.2662,10.2076
Vincristine,Uracil mustard,104,100,233847,-0.9979,-0.1374,-0.2993,10.2073
Amifostine,Fluorouracil,5,41,100859,-1.0794,-0.3913,-0.3916,10.2073
Letrozole,Fluorouracil,55,41,131061,-1.114,-0.478,-0.4519,10.2073
Temozolomide,Mitoxantrone,92,67,317041,-1.0251,-0.4029,-0.4008,10.2073
Tamoxifen,Cabazitaxel,91,680,213325,-1.0619,-0.3618,-0.3603,10.2072
Temozolomide,Cytarabine,92,21,283170,-0.9712,-0.2618,-0.2629,10.2072
Axitinib,Vemurafenib,545,252,251265,-1.0906,-0.5188,-0.4938,10.207
Fulvestrant,Plicamycin,42,80,323350,-1.2224,-0.5342,-0.5386,10.2069
Diamminedichloroplatinum,SN 38 Lactone,29,87,94539,-1.0135,-0.2683,-0.3269,10.2069
Uracil mustard,Pemetrexed,100,77,193431,-0.9169,-0.1467,-0.2024,10.2069
Triethylenemelamine,Capecitabine,99,13,98128,-0.996,-0.3103,-0.3082,10.2068
Procarbazine,Bleomycin,82,10,102244,-1.0205,-0.3231,-0.3319,10.2067
Lapatinib,Teniposide,52,93,246357,-1.0352,-0.3498,-0.3364,10.2066
Anastrozole,Vemurafenib,7,252,247251,-0.9877,-0.2687,-0.2724,10.2064
Decitabine,Fludarabine,26,40,104444,-1.0326,-0.338,-0.3386,10.2064
Abiraterone,Cabazitaxel,2018,680,209605,-1.1103,-0.4029,-0.4091,10.2062
Amifostine,Cabazitaxel,5,680,306486,-1.1289,-0.46,-0.4602,10.2062
Vinblastine,Crizotinib,103,168,143348,-1.1682,-0.5226,-0.5177,10.2061
Hydroxyurea,Floxuridine,46,39,240967,-0.8845,-0.1458,-0.1513,10.206
Lenalidomide,Triethylenemelamine,54,99,266270,-1.0374,-0.3806,-0.3898,10.206
Fluorouracil,Dacarbazine,41,22,290674,-1.0725,-0.3802,-0.4024,10.2058
Ixabepilone,Tretinoin,51,98,201131,-1.0759,-0.3828,-0.412,10.2058
Mitomycin,Clofarabine,65,19,101427,-0.8701,0.0805,-0.1679,10.2057
Sirolimus,Axitinib,86,545,302981,-1.0673,-0.3504,-0.3573,10.2056
Megestrol Acetate,Mitoxantrone,58,67,106070,-1.2023,-0.4997,-0.5031,10.2056
Imatinib,Mitoxantrone,48,67,100571,-1.1479,-0.5078,-0.5052,10.2055
Erlotinib,Daunorubicin,34,25,235341,-1.063,-0.1714,-0.3225,10.2052
Melphalan,Fluorouracil,59,41,236583,-0.9905,-0.159,-0.2966,10.2051
Cabazitaxel,Axitinib,680,545,247110,-1.0256,-0.3604,-0.3604,10.205
Ixabepilone,Pemetrexed,51,77,315286,-1.0099,-0.316,-0.3165,10.2049
Cabazitaxel,Vemurafenib,680,252,315998,-1.1352,-0.4738,-0.4743,10.2048
Topotecan,Sunitinib,97,90,173381,-0.9934,-0.2758,-0.2805,10.2048
Vemurafenib,Thioguanine,252,95,357084,-0.9675,-0.2122,-0.2543,10.2046
Floxuridine,Axitinib,39,545,295630,-1.0104,-0.3535,-0.3521,10.2045
Nilotinib,Mitoxantrone,71,67,171977,-1.0594,-0.4454,-0.4329,10.2045
Paclitaxel,Thioguanine,76,95,212433,-0.9915,-0.1594,-0.2927,10.2045
Imiquimod,Fluorouracil,49,41,100619,-1.0681,-0.3717,-0.3802,10.2044
Fluorouracil,Vemurafenib,41,252,300724,-1.0926,-0.3991,-0.4126,10.2044
Sirolimus,Axitinib,86,545,162563,-1.0359,-0.3522,-0.3567,10.2043
Carmustine,Valrubicin,15,101,313722,-0.9467,-0.1615,-0.2535,10.2041
Megestrol Acetate,Teniposide,58,93,246561,-1.0795,-0.3843,-0.3807,10.204
Mechlorethamine,Nelarabine,57,70,95954,-0.9415,-0.1842,-0.2158,10.204
Gefitinib,Raloxifene,43,83,280728,-1.0267,-0.3627,-0.3581,10.2039
Vorinostat,Fluorouracil,106,41,163597,-0.9897,-0.2503,-0.2727,10.2038
Letrozole,Fluorouracil,55,41,358599,-0.9586,-0.2102,-0.225,10.2038
Sirolimus,Raloxifene,86,83,207914,-1.0862,-0.4075,-0.4125,10.2037
Melphalan,Gefitinib,59,43,186231,-1.0739,-0.188,-0.3639,10.2036
Cyclophosphamide,Fluorouracil,20,41,284529,-0.971,-0.3408,-0.3346,10.2036
Ixabepilone,Mitomycin,51,65,343601,-0.9093,-0.1477,-0.1956,10.2035
Ixabepilone,Methoxsalen,51,64,201098,-1.0371,-0.3567,-0.3559,10.2034
Megestrol Acetate,Etoposide,58,36,171292,-1.0899,-0.4,-0.4059,10.2034
Erlotinib,Vemurafenib,34,252,119976,-1.0933,-0.441,-0.4412,10.2033
Diarsenic Trioxide,Fluorouracil,30,41,337397,-0.9588,-0.2815,-0.281,10.2033
Decitabine,Gemcitabine,26,45,94379,-0.9396,-0.1034,-0.2006,10.2033
Sirolimus,Abiraterone,86,2018,302961,-1.0553,-0.3416,-0.3539,10.2033
Vinorelbine,Doxorubicin,105,33,303962,-1.0035,-0.2725,-0.2933,10.203
Altretamine,Mitoxantrone,4,67,125611,-1.1182,-0.4645,-0.4635,10.203
Axitinib,Vemurafenib,545,252,246380,-0.9901,-0.2748,-0.2749,10.2029
Thalidomide,Valrubicin,94,101,233339,-1.2998,-0.6214,-0.6286,10.2028
Ixabepilone,Streptozocin,51,89,236258,-1.037,-0.3217,-0.3218,10.2027
Mitoxantrone,Vismodegib,67,254,86537,-1.1361,-0.4959,-0.5092,10.2027
Capecitabine,Fluorouracil,13,41,80192,-0.9037,-0.1851,-0.189,10.2025
Sirolimus,Abiraterone,86,2018,92376,-1.0225,-0.3051,-0.3151,10.2025
Letrozole,Thioguanine,55,95,226500,-1.0267,-0.3816,-0.3454,10.2025
Methotrexate,Ruxolitinib,63,343,358971,-0.9177,-0.1666,-0.1941,10.2025
Thioguanine,Pazopanib,95,286,360662,-1.0038,-0.275,-0.2857,10.2024
Everolimus,Lenalidomide,37,54,205522,-1.0159,-0.2894,-0.2905,10.2022
Pentostatin,Bleomycin,78,10,312180,-0.9594,-0.2641,-0.2675,10.2021
Docetaxel,Gefitinib,32,43,300242,-1.0544,-0.3037,-0.327,10.2019
Mitomycin,Melphalan,65,59,216990,-0.8765,-0.1478,-0.1716,10.2019
Altretamine,Mitoxantrone,4,67,180676,-1.0727,-0.5039,-0.5036,10.2019
Ixabepilone,Fludarabine,51,40,231245,-0.9743,-0.2083,-0.2426,10.2017
Ixabepilone,Tamoxifen,51,91,201124,-1.1056,-0.416,-0.4259,10.2017
Oxaliplatin,Cabazitaxel,75,680,257159,-0.9507,-0.1917,-0.2292,10.2017
Etoposide,Vismodegib,36,254,170267,-1.1134,-0.4297,-0.4295,10.2014
Fludarabine,Cabazitaxel,40,680,235699,-1.0606,-0.368,-0.3708,10.2013
Everolimus,Exemestane,37,38,155147,-1.0542,-0.2985,-0.3756,10.2013
Imatinib,Cabazitaxel,48,680,270946,-1.0612,-0.4019,-0.4045,10.2012
Bendamustine,Fluorouracil,9,41,360585,-0.9001,-0.1547,-0.1686,10.2011
Dactinomycin,Cabazitaxel,23,680,154335,-1.0762,-0.4122,-0.4218,10.2011
Nelarabine,Thioguanine,70,95,227259,-1.0951,-0.4117,-0.4115,10.2008
Diarsenic Trioxide,Fluorouracil,30,41,129814,-1.0477,-0.3857,-0.3856,10.2006
Lenalidomide,Triethylenemelamine,54,99,110895,-1.1009,-0.4663,-0.4603,10.2004
Carmustine,Pemetrexed,15,77,284281,-0.9874,-0.3367,-0.3449,10.2004
Gefitinib,Triethylenemelamine,43,99,215870,-0.9713,-0.2693,-0.2623,10.2004
Pralatrexate,Valrubicin,81,101,197439,-1.1578,-0.477,-0.5151,10.2004
Thalidomide,Valrubicin,94,101,193076,-1.1816,-0.4952,-0.4911,10.2003
Ixabepilone,Imiquimod,51,49,368238,-1.076,-0.4134,-0.4131,10.2003
Methoxsalen,Bleomycin,64,10,296794,-1.0247,-0.3197,-0.3168,10.2002
Paclitaxel,Dacarbazine,76,22,242440,-0.9675,-0.2106,-0.2253,10.2001
Cladribine,Cabazitaxel,18,680,234521,-1.0624,-0.366,-0.3724,10.2001
Mitomycin,Hydroxyurea,65,46,222021,-1.0947,-0.3857,-0.3936,10.2001
Ixabepilone,Capecitabine,51,13,150692,-1.0252,-0.3384,-0.3381,10.2
Allopurinol,Tretinoin,3,98,362792,-1.1138,-0.4465,-0.4197,10.2
Imiquimod,Triethylenemelamine,49,99,266061,-1.1153,-0.4707,-0.4678,10.1999
Aminolevulinic Acid,Cytarabine,6,21,281642,-1.0071,-0.2953,-0.3109,10.1999
Gefitinib,Abiraterone,43,2018,280716,-1.046,-0.3581,-0.3773,10.1998
Gefitinib,Vemurafenib,43,252,280717,-1.0601,-0.3796,-0.3915,10.1998
Floxuridine,Pazopanib,39,286,362769,-1.2142,-0.6699,-0.6429,10.1998
Ifosfamide,Cabazitaxel,47,680,150511,-0.985,-0.3096,-0.3114,10.1998
Decitabine,Vorinostat,26,106,294859,-0.9339,-0.1152,-0.2008,10.1997
Topotecan,Tamoxifen,97,91,173382,-1.0022,-0.2903,-0.2882,10.1997
Capecitabine,Fluorouracil,13,41,299232,-1.0885,-0.3889,-0.4085,10.1996
Bleomycin,Carboplatin,10,14,123411,-0.9252,-0.2148,-0.2134,10.1996
Plicamycin,Cabazitaxel,80,680,316480,-1.1534,-0.5,-0.4924,10.1994
Tamoxifen,Fluorouracil,91,41,360468,-0.906,-0.1541,-0.1733,10.1994
Sunitinib,Mitoxantrone,90,67,370258,-1.0534,-0.3684,-0.3684,10.1993
Gefitinib,Triethylenemelamine,43,99,260683,-0.9528,-0.1936,-0.2301,10.1993
Ixabepilone,Pralatrexate,51,81,373353,-1.0327,-0.3991,-0.3944,10.1991
Sirolimus,Crizotinib,86,168,117533,-0.9972,-0.2867,-0.2886,10.199
Fluorouracil,Megestrol Acetate,41,58,130401,-0.9302,-0.2727,-0.2682,10.1989
Clofarabine,Fluorouracil,19,41,234553,-0.9773,-0.1509,-0.2822,10.1989
Streptozocin,Mercaptopurine,89,61,147607,-0.9429,-0.3089,-0.307,10.1989
Bleomycin,Vincristine,10,104,98188,-1.0346,-0.2947,-0.3459,10.1987
Everolimus,Axitinib,37,545,100080,-0.9188,-0.1792,-0.1817,10.1987
Mitotane,Fluorouracil,66,41,302064,-1.0547,-0.3868,-0.3745,10.1986
Procarbazine,Teniposide,82,93,207773,-1.073,-0.3578,-0.3653,10.1986
Imiquimod,Thioguanine,49,95,226244,-1.0479,-0.3914,-0.3644,10.1985
Pipobroman,Teniposide,79,93,302634,-1.031,-0.2765,-0.3205,10.1985
Estramustine Phosphate Sodium,Teniposide,35,93,94967,-1.1008,-0.4177,-0.4218,10.1983
Etoposide,Axitinib,36,545,170275,-1.0719,-0.3452,-0.3935,10.1983
Mechlorethamine,Fluorouracil,57,41,358682,-0.9765,-0.1924,-0.246,10.1982
Pemetrexed,Axitinib,77,545,146884,-0.9314,-0.2393,-0.2238,10.1982
Ixabepilone,Thalidomide,51,94,236265,-1.0264,-0.3105,-0.3113,10.1982
Docetaxel,Gefitinib,32,43,305308,-1.0087,-0.2145,-0.2715,10.1981
Procarbazine,Cabazitaxel,82,680,307776,-1.1702,-0.502,-0.5016,10.1979
Docetaxel,Ruxolitinib,32,343,205169,-1.0981,-0.393,-0.4028,10.1978
Decitabine,Lapatinib,26,52,104454,-0.9564,-0.2635,-0.2626,10.1977
Oxaliplatin,Allopurinol,75,3,96756,-1.0276,-0.3459,-0.319,10.1976
Floxuridine,Axitinib,39,545,160260,-1.0326,-0.327,-0.3314,10.1975
Temozolomide,Cabazitaxel,92,680,238359,-1.0119,-0.3222,-0.3221,10.1974
Everolimus,Chlorambucil,37,17,125232,-0.9093,-0.1134,-0.1428,10.1973
Erlotinib,Lapatinib,34,52,275257,-0.9169,-0.0841,-0.1827,10.1971
Gemcitabine,Cabazitaxel,45,680,235870,-0.9966,-0.3172,-0.3068,10.1969
Fulvestrant,Fluorouracil,42,41,190482,-0.972,-0.3248,-0.317,10.1969
Mitomycin,Allopurinol,65,3,222014,-1.1169,-0.4103,-0.4153,10.1968
Mitoxantrone,Axitinib,67,545,302113,-1.0622,-0.3043,-0.3373,10.1967
Teniposide,Ruxolitinib,93,343,208305,-0.9885,-0.2684,-0.2783,10.1967
Decitabine,Hydroxyurea,26,46,104449,-1.0143,-0.323,-0.3205,10.1965
Decitabine,Methoxsalen,26,64,104465,-0.8904,-0.2059,-0.1966,10.1963
Imatinib,Teniposide,48,93,246140,-1.0554,-0.3536,-0.3569,10.1963
Everolimus,Lenalidomide,37,54,295558,-0.9592,-0.2457,-0.2391,10.1963
Imiquimod,Etoposide,49,36,246168,-0.9555,-0.2545,-0.2593,10.1962
Mercaptopurine,Floxuridine,61,39,206658,-0.9322,-0.1377,-0.2042,10.196
Imiquimod,Mitoxantrone,49,67,195885,-1.0591,-0.3764,-0.3751,10.196
Ixabepilone,Everolimus,51,37,231240,-0.9052,-0.1245,-0.1712,10.196
Mitomycin,Fluorouracil,65,41,236957,-1.0966,-0.2573,-0.3668,10.1959
Fluorouracil,Lenalidomide,41,54,347916,-0.977,-0.2289,-0.229,10.1959
Mitomycin,Daunorubicin,65,25,301962,-1.0031,-0.1263,-0.2976,10.1959
Thioguanine,Vandetanib,95,135,321493,-1.0069,-0.2572,-0.282,10.1959
Pralatrexate,Pemetrexed,81,77,252590,-0.9511,-0.174,-0.2188,10.1958
Imatinib,Teniposide,48,93,265969,-1.0677,-0.406,-0.405,10.1958
Ixabepilone,Fulvestrant,51,42,150725,-1.0154,-0.3304,-0.3283,10.1958
